1449,DMO-04351,2016-01-17 18:28:53.0000000,4686
1450,DMO-04328,2016-01-17 18:44:37.0000000,4687
1451,DMO-04329,2016-01-17 18:44:44.0000000,4687
1452,DMO-04338,2016-01-17 18:45:16.0000000,4687
1453,DMO-04342,2016-01-17 18:46:05.0000000,4687
1454,DMO-04343,2016-01-17 18:46:23.0000000,4687
1455,DMO-04330,2016-01-17 19:01:47.0000000,4689
1456,DMO-04328,2016-01-17 19:02:03.0000000,4689
1457,DMO-04329,2016-01-17 19:02:23.0000000,4689
1458,DMO-04343,2016-01-17 19:03:44.0000000,4689
1459,DMO-04328,2016-01-17 19:17:13.0000000,4690
1460,DMO-04329,2016-01-17 19:17:16.0000000,4690
1461,DMO-04337,2016-01-17 19:17:33.0000000,4690
1462,DMO-04338,2016-01-17 19:17:54.0000000,4690
1463,DMO-04338,2016-01-17 19:17:59.0000000,4690
1464,DMO-04338,2016-01-17 19:18:07.0000000,4690
1465,DMO-04330,2016-01-17 19:29:04.0000000,4691
1466,DMO-04328,2016-01-17 19:29:18.0000000,4691
1467,DMO-04329,2016-01-17 19:29:39.0000000,4691
1468,DMO-04342,2016-01-17 19:30:45.0000000,4691
1469,DMO-04344,2016-01-17 19:30:47.0000000,4691
1470,DMO-04330,2016-01-17 19:43:43.0000000,4692
1471,DMO-04330,2016-01-17 19:43:47.0000000,4692
1472,DMO-04330,2016-01-17 19:43:54.0000000,4692
1473,DMO-04344,2016-01-17 19:44:17.0000000,4692
1474,DMO-04351,2016-01-17 19:44:19.0000000,4692
1475,DMO-04352,2016-01-17 19:44:20.0000000,4692
1476,DMO-10120,2016-01-17 19:45:08.0000000,4692
1477,DMO-10124,2016-01-17 19:45:15.0000000,4692
1478,DMO-10124,2016-01-17 19:45:15.0000000,4692
1479,DMO-04328,2016-01-17 19:45:20.0000000,4692
1480,DMO-04310,2016-01-17 19:52:56.0000000,4693
1481,DMO-04324,2016-01-17 19:53:26.0000000,4693
1482,DMO-04328,2016-01-17 19:53:52.0000000,4693
1483,DMO-04352,2016-01-17 19:55:11.0000000,4693
1484,DMO-04352,2016-01-17 19:55:12.0000000,4693
1485,DMO-10112,2016-01-17 19:55:12.0000000,4693
1486,DMO-04319,2016-01-17 19:59:54.0000000,4694
1487,DMO-04328,2016-01-17 19:59:57.0000000,4694
1488,DMO-04342,2016-01-17 19:59:58.0000000,4694
1489,DMO-10116,2016-01-17 20:00:02.0000000,4694
1490,DMO-04310,2016-01-17 20:08:13.0000000,4702
1491,DMO-04324,2016-01-17 20:08:19.0000000,4702
1492,DMO-04328,2016-01-17 20:08:45.0000000,4702
1493,DMO-04352,2016-01-17 20:10:26.0000000,4702
1494,DMO-10112,2016-01-17 20:10:31.0000000,4702
1495,DMO-10120,2016-01-17 20:24:39.0000000,4702
1496,DMO-10120,2016-01-17 20:24:39.0000000,4702
1497,DMO-04330,2016-01-18 13:53:15.0000000,4703
1498,DMO-04344,2016-01-18 13:53:53.0000000,4703
1499,DMO-04310,2016-01-18 13:58:34.0000000,4705
1500,DMO-04324,2016-01-18 13:58:49.0000000,4705
1501,DMO-04324,2016-01-18 14:20:32.0000000,4708
1502,DMO-04318,2016-01-18 14:20:35.0000000,4708
1503,DMO-04328,2016-01-18 14:20:57.0000000,4708
1504,DMO-04342,2016-01-18 14:21:11.0000000,4708
1505,DMO-04324,2016-01-18 14:22:14.0000000,4708
1506,DMO-04330,2016-01-18 14:39:56.0000000,4709
1507,DMO-04328,2016-01-18 14:40:09.0000000,4709
1508,DMO-04329,2016-01-18 14:40:10.0000000,4709
1509,DMO-04343,2016-01-18 14:40:32.0000000,4709
1510,DMO-04344,2016-01-18 14:40:36.0000000,4709
1511,DMO-04352,2016-01-18 14:41:21.0000000,4709
1512,DMO-04330,2016-01-18 14:52:01.0000000,4710
1513,DMO-04328,2016-01-18 14:52:20.0000000,4710
1514,DMO-04329,2016-01-18 14:52:38.0000000,4710
1515,DMO-04343,2016-01-18 14:54:20.0000000,4710
1516,DMO-04343,2016-01-18 14:54:21.0000000,4710
1517,DMO-04351,2016-01-18 14:54:23.0000000,4710
1518,DMO-04352,2016-01-18 14:54:37.0000000,4710
1519,DMO-04319,2016-01-18 15:07:50.0000000,4711
1520,DMO-04328,2016-01-18 15:08:09.0000000,4711
1521,DMO-04342,2016-01-18 15:08:51.0000000,4711
1522,DMO-10116,2016-01-18 15:10:07.0000000,4711
1523,DMO-04319,2016-01-18 15:10:11.0000000,4711
1524,DMO-04319,2016-01-18 15:22:00.0000000,4712
1525,DMO-04328,2016-01-18 15:22:11.0000000,4712
1526,DMO-10116,2016-01-18 15:23:02.0000000,4712
1527,DMO-04319,2016-01-18 15:23:48.0000000,4712
1528,DMO-04324,2016-01-18 15:35:48.0000000,4713
1529,DMO-04318,2016-01-18 15:35:50.0000000,4713
1530,DMO-04328,2016-01-18 15:35:54.0000000,4713
1531,DMO-04333,2016-01-18 15:36:04.0000000,4713
1532,DMO-04324,2016-01-18 15:37:19.0000000,4713
1533,DMO-04318,2016-01-18 15:37:23.0000000,4713
1534,DMO-04324,2016-01-18 15:54:55.0000000,4714
1535,DMO-04318,2016-01-18 15:55:01.0000000,4714
1536,DMO-04333,2016-01-18 15:55:20.0000000,4714
1537,DMO-04342,2016-01-18 15:56:13.0000000,4714
1538,DMO-04324,2016-01-18 15:56:18.0000000,4714
1539,DMO-04318,2016-01-18 15:56:24.0000000,4714
1540,DMO-04324,2016-01-18 16:12:10.0000000,4717
1541,DMO-04318,2016-01-18 16:12:23.0000000,4717
1542,DMO-04333,2016-01-18 16:13:24.0000000,4717
1543,DMO-04342,2016-01-18 16:13:47.0000000,4717
1544,DMO-04324,2016-01-18 16:13:56.0000000,4717
1545,DMO-04319,2016-01-18 16:24:25.0000000,4718
1546,DMO-04342,2016-01-18 16:24:54.0000000,4718
1547,DMO-04328,2016-01-18 16:25:08.0000000,4718
1548,DMO-04342,2016-01-18 16:25:51.0000000,4718
1549,DMO-04342,2016-01-18 16:25:52.0000000,4718
1550,DMO-10116,2016-01-18 16:25:52.0000000,4718
1551,DMO-10116,2016-01-18 16:25:52.0000000,4718
1552,DMO-04319,2016-01-18 16:37:37.0000000,4721
1553,DMO-04328,2016-01-18 16:37:40.0000000,4721
1554,DMO-04342,2016-01-18 16:38:16.0000000,4721
1555,DMO-04342,2016-01-18 16:38:26.0000000,4721
1556,DMO-04342,2016-01-18 16:38:27.0000000,4721
1557,DMO-04342,2016-01-18 16:39:13.0000000,4721
1558,DMO-10116,2016-01-18 16:39:14.0000000,4721
1559,DMO-04319,2016-01-18 16:54:50.0000000,4722
1560,DMO-04328,2016-01-18 16:54:53.0000000,4722
1561,DMO-04342,2016-01-18 16:55:43.0000000,4722
1562,DMO-04319,2016-01-18 16:56:37.0000000,4722
1563,DMO-04328,2016-01-18 16:56:39.0000000,4722
1564,DMO-04324,2016-01-18 17:09:05.0000000,4723
1565,DMO-04318,2016-01-18 17:09:19.0000000,4723
1566,DMO-04328,2016-01-18 17:09:25.0000000,4723
1567,DMO-04333,2016-01-18 17:09:39.0000000,4723
1568,DMO-04318,2016-01-18 17:11:30.0000000,4723
1569,DMO-04318,2016-01-18 17:11:31.0000000,4723
1570,DMO-04324,2016-01-18 17:23:48.0000000,4726
1571,DMO-04318,2016-01-18 17:23:57.0000000,4726
1572,DMO-04333,2016-01-18 17:24:32.0000000,4726
1573,DMO-04342,2016-01-18 17:25:33.0000000,4726
1574,DMO-04324,2016-01-18 17:25:37.0000000,4726
1575,DMO-04330,2016-01-18 17:38:59.0000000,4727
1576,DMO-04329,2016-01-18 17:39:16.0000000,4727
1577,DMO-04343,2016-01-18 17:39:26.0000000,4727
1578,DMO-04344,2016-01-18 17:39:26.0000000,4727
1579,DMO-04351,2016-01-18 17:40:15.0000000,4727
1580,DMO-04318,2016-01-18 17:58:50.0000000,4728
1581,DMO-04328,2016-01-18 17:59:14.0000000,4728
1582,DMO-04330,2016-01-18 18:11:53.0000000,4729
1583,DMO-04329,2016-01-18 18:12:27.0000000,4729
1584,DMO-04328,2016-01-18 18:19:20.0000000,4730
1585,DMO-04342,2016-01-18 18:21:56.0000000,4730
1586,DMO-10116,2016-01-18 18:22:08.0000000,4730
1587,DMO-04324,2016-01-18 18:29:57.0000000,4731
1588,DMO-04324,2016-01-18 18:30:39.0000000,4732
1589,DMO-04318,2016-01-18 18:30:45.0000000,4732
1590,DMO-04333,2016-01-18 18:30:56.0000000,4732
1591,DMO-04342,2016-01-18 18:31:15.0000000,4732
1592,DMO-04324,2016-01-18 18:38:42.0000000,4733
1593,DMO-04328,2016-01-18 18:40:12.0000000,4733
1594,DMO-04333,2016-01-18 18:40:55.0000000,4733
1595,DMO-04310,2016-01-18 18:57:43.0000000,4734
1596,DMO-04324,2016-01-18 18:57:52.0000000,4734
1597,DMO-04351,2016-01-18 18:58:38.0000000,4734
1598,DMO-04319,2016-01-18 19:13:28.0000000,4735
1599,DMO-04342,2016-01-18 19:13:46.0000000,4735
1600,DMO-10116,2016-01-18 19:13:56.0000000,4735
1601,DMO-04319,2016-01-18 19:13:57.0000000,4735
1602,DMO-04324,2016-01-18 19:32:49.0000000,4737
1603,DMO-04318,2016-01-18 19:33:06.0000000,4737
1604,DMO-04333,2016-01-18 19:33:23.0000000,4737
1605,DMO-04324,2016-01-18 19:34:09.0000000,4737
1606,DMO-04318,2016-01-18 19:34:11.0000000,4737
1607,DMO-04330,2016-01-18 19:59:32.0000000,4738
1608,DMO-04329,2016-01-18 20:00:16.0000000,4738
1609,DMO-04344,2016-01-18 20:00:39.0000000,4738
1610,DMO-04344,2016-01-18 20:00:39.0000000,4738
1611,DMO-04351,2016-01-18 20:01:14.0000000,4738
1612,DMO-04324,2016-01-18 20:16:52.0000000,4739
1613,DMO-04318,2016-01-18 20:17:02.0000000,4739
1614,DMO-04333,2016-01-18 20:17:43.0000000,4739
1615,DMO-04342,2016-01-18 20:18:02.0000000,4739
1616,DMO-04324,2016-01-18 20:18:52.0000000,4739
1617,DMO-04318,2016-01-18 20:18:53.0000000,4739
1618,DMO-04310,2016-01-18 20:29:53.0000000,4740
1619,DMO-04324,2016-01-18 20:30:02.0000000,4740
1620,DMO-04351,2016-01-18 20:30:32.0000000,4740
1621,DMO-10112,2016-01-18 20:31:24.0000000,4740
1622,DMO-10120,2016-01-18 20:31:27.0000000,4740
1623,DMO-04319,2016-01-18 20:40:36.0000000,4743
1624,DMO-04342,2016-01-18 20:41:04.0000000,4743
1625,DMO-10116,2016-01-18 20:41:13.0000000,4743
1626,DMO-04319,2016-01-18 20:42:16.0000000,4743
1627,DMO-04319,2016-01-18 20:57:14.0000000,4744
1628,DMO-04328,2016-01-18 20:57:38.0000000,4744
1629,DMO-04342,2016-01-18 20:57:46.0000000,4744
1630,DMO-10116,2016-01-18 20:57:56.0000000,4744
1631,DMO-04319,2016-01-18 20:58:50.0000000,4744
1632,DMO-04319,2016-01-18 21:09:35.0000000,4745
1633,DMO-04328,2016-01-18 21:09:57.0000000,4745
1634,DMO-10116,2016-01-18 21:10:54.0000000,4745
1635,DMO-04319,2016-01-18 21:11:06.0000000,4745
1636,DMO-04319,2016-01-18 21:18:37.0000000,4746
1637,DMO-04328,2016-01-18 21:19:31.0000000,4746
1638,DMO-04342,2016-01-18 21:20:10.0000000,4746
1639,DMO-10116,2016-01-18 21:20:19.0000000,4746
1640,DMO-04324,2016-01-18 21:27:16.0000000,4748
1641,DMO-04324,2016-01-18 21:27:20.0000000,4748
1642,DMO-04318,2016-01-18 21:27:23.0000000,4748
1643,DMO-04333,2016-01-18 21:27:26.0000000,4748
1644,DMO-04342,2016-01-18 21:27:28.0000000,4748
1645,DMO-04310,2016-01-18 21:39:07.0000000,4749
1646,DMO-04324,2016-01-18 21:39:29.0000000,4749
1647,DMO-04351,2016-01-18 21:39:51.0000000,4749
1648,DMO-04352,2016-01-18 21:40:32.0000000,4749
1649,DMO-04319,2016-01-18 22:03:21.0000000,4750
1650,DMO-04342,2016-01-18 22:03:35.0000000,4750
1651,DMO-10116,2016-01-18 22:03:42.0000000,4750
1652,DMO-04319,2016-01-18 22:04:36.0000000,4750
1653,DMO-04328,2016-01-18 22:04:39.0000000,4750
1654,DMO-04328,2016-01-19 14:01:07.0000000,4752
1655,DMO-04328,2016-01-19 14:01:11.0000000,4752
1656,DMO-04324,2016-01-19 14:26:25.0000000,4753
1657,DMO-04318,2016-01-19 14:26:39.0000000,4753
1658,DMO-04328,2016-01-19 14:27:10.0000000,4753
1659,DMO-04310,2016-01-19 14:42:46.0000000,4754
1660,DMO-04324,2016-01-19 14:43:09.0000000,4754
1661,DMO-04328,2016-01-19 14:43:33.0000000,4754
1662,DMO-04324,2016-01-19 15:06:44.0000000,4755
1663,DMO-04318,2016-01-19 15:07:42.0000000,4755
1664,DMO-04333,2016-01-19 15:08:44.0000000,4755
1665,DMO-04310,2016-01-19 15:14:58.0000000,4756
1666,DMO-04351,2016-01-19 15:18:11.0000000,4756
1667,DMO-04342,2016-01-19 15:30:46.0000000,4757
1668,DMO-10116,2016-01-19 15:31:02.0000000,4757
1669,DMO-04342,2016-01-19 15:45:24.0000000,4758
1670,DMO-10116,2016-01-19 15:45:50.0000000,4758
1671,DMO-04318,2016-01-19 15:52:12.0000000,4776
1672,DMO-04328,2016-01-19 15:52:27.0000000,4776
1673,DMO-04324,2016-01-19 16:06:24.0000000,4780
1674,DMO-04324,2016-01-19 16:07:22.0000000,4780
1675,DMO-04319,2016-01-19 16:16:39.0000000,4782
1676,DMO-04342,2016-01-19 16:17:26.0000000,4782
1677,DMO-10116,2016-01-19 16:17:45.0000000,4782
1678,DMO-04319,2016-01-19 16:17:50.0000000,4782
1679,DMO-04328,2016-01-19 16:19:07.0000000,4782
1680,DMO-04328,2016-01-19 16:19:08.0000000,4782
1681,DMO-10116,2016-01-19 16:19:09.0000000,4782
1682,DMO-04319,2016-01-19 16:19:11.0000000,4782
1683,DMO-04328,2016-01-19 16:20:25.0000000,4782
1684,DMO-04328,2016-01-19 16:20:26.0000000,4782
1685,DMO-10116,2016-01-19 16:20:36.0000000,4782
1686,DMO-04318,2016-01-19 16:23:17.0000000,4783
1687,DMO-04328,2016-01-19 16:23:38.0000000,4783
1688,DMO-04333,2016-01-19 16:23:41.0000000,4783
1689,DMO-04319,2016-01-19 16:51:26.0000000,4787
1690,DMO-04328,2016-01-19 16:52:00.0000000,4787
1691,DMO-04342,2016-01-19 16:52:37.0000000,4787
1692,DMO-04342,2016-01-19 16:52:37.0000000,4787
1693,DMO-10116,2016-01-19 16:52:38.0000000,4787
1694,DMO-04328,2016-01-19 16:52:39.0000000,4787
1695,DMO-04342,2016-01-19 16:53:51.0000000,4787
1696,DMO-10116,2016-01-19 16:53:53.0000000,4787
1697,DMO-04319,2016-01-19 17:05:15.0000000,4788
1698,DMO-04342,2016-01-19 17:05:39.0000000,4788
1699,DMO-10116,2016-01-19 17:05:53.0000000,4788
1700,DMO-04319,2016-01-19 17:06:30.0000000,4788
1701,DMO-04328,2016-01-19 17:06:32.0000000,4788
1702,DMO-04342,2016-01-19 17:06:34.0000000,4788
1703,DMO-04319,2016-01-19 17:22:32.0000000,4789
1704,DMO-04319,2016-01-19 17:23:02.0000000,4789
1705,DMO-04319,2016-01-19 17:23:06.0000000,4789
1706,DMO-04319,2016-01-19 17:23:30.0000000,4789
1707,DMO-04328,2016-01-19 17:23:34.0000000,4789
1708,DMO-04342,2016-01-19 17:23:48.0000000,4789
1709,DMO-10116,2016-01-19 17:25:00.0000000,4789
1710,DMO-04319,2016-01-19 17:47:36.0000000,4790
1711,DMO-04310,2016-01-19 17:58:12.0000000,4810
1712,DMO-04324,2016-01-19 17:58:26.0000000,4810
1713,DMO-04352,2016-01-19 17:58:54.0000000,4810
1714,DMO-04304,2016-01-19 18:06:56.0000000,4811
1715,DMO-04311,2016-01-19 18:07:03.0000000,4811
1716,DMO-04319,2016-01-19 18:10:56.0000000,4812
1717,DMO-04328,2016-01-19 18:11:28.0000000,4812
1718,DMO-10116,2016-01-19 18:11:59.0000000,4812
1719,DMO-04319,2016-01-19 18:12:07.0000000,4812
1720,DMO-04328,2016-01-19 18:12:48.0000000,4812
1721,DMO-04342,2016-01-19 18:12:51.0000000,4812
1722,DMO-04305,2016-01-19 18:23:56.0000000,4813
1723,DMO-04319,2016-01-19 18:53:38.0000000,4845
1724,DMO-04319,2016-01-19 18:53:39.0000000,4845
1725,DMO-04328,2016-01-19 18:53:44.0000000,4845
1726,DMO-04319,2016-01-19 18:53:53.0000000,4845
1727,DMO-04310,2016-01-19 19:00:37.0000000,4846
1728,DMO-04324,2016-01-19 19:00:47.0000000,4846
1729,DMO-04324,2016-01-19 19:00:47.0000000,4846
1730,DMO-04328,2016-01-19 19:00:49.0000000,4846
1731,DMO-04330,2016-01-19 19:24:12.0000000,4847
1732,DMO-04328,2016-01-19 19:24:36.0000000,4847
1733,DMO-04329,2016-01-19 19:24:54.0000000,4847
1734,DMO-04343,2016-01-19 19:25:22.0000000,4847
1735,DMO-04324,2016-01-19 19:48:43.0000000,4848
1736,DMO-04318,2016-01-19 19:48:50.0000000,4848
1737,DMO-04333,2016-01-19 19:48:57.0000000,4848
1738,DMO-04310,2016-01-19 20:06:23.0000000,4849
1739,DMO-04324,2016-01-19 20:06:48.0000000,4849
1740,DMO-04351,2016-01-19 20:07:17.0000000,4849
1741,DMO-04310,2016-01-19 20:23:03.0000000,4850
1742,DMO-04324,2016-01-19 20:23:26.0000000,4850
1743,DMO-04351,2016-01-19 20:23:45.0000000,4850
1744,DMO-04324,2016-01-19 20:33:20.0000000,4851
1745,DMO-04318,2016-01-19 20:33:31.0000000,4851
1746,DMO-04328,2016-01-19 20:52:50.0000000,4852
1747,DMO-04342,2016-01-19 20:53:00.0000000,4852
1748,DMO-04328,2016-01-19 20:53:26.0000000,4852
1749,DMO-04319,2016-01-19 21:10:01.0000000,4854
1750,DMO-04328,2016-01-19 21:10:12.0000000,4854
1751,DMO-04342,2016-01-19 21:10:42.0000000,4854
1752,DMO-04324,2016-01-19 21:17:53.0000000,4856
1753,DMO-04310,2016-01-19 21:19:00.0000000,4857
1754,DMO-04324,2016-01-19 21:19:37.0000000,4857
1755,DMO-04328,2016-01-19 21:20:07.0000000,4857
1756,DMO-04324,2016-01-19 21:30:24.0000000,4858
1757,DMO-04318,2016-01-19 21:31:15.0000000,4858
1758,DMO-04324,2016-01-19 21:39:03.0000000,4859
1759,DMO-04328,2016-01-19 21:39:22.0000000,4859
1760,DMO-04333,2016-01-19 21:40:10.0000000,4859
1761,DMO-04324,2016-01-19 21:48:24.0000000,4861
1762,DMO-04318,2016-01-19 21:48:43.0000000,4861
1763,DMO-04324,2016-01-19 22:41:02.0000000,4866
1764,DMO-04318,2016-01-19 22:41:31.0000000,4866
1765,DMO-04333,2016-01-19 22:41:57.0000000,4866
1766,DMO-04324,2016-01-19 22:42:39.0000000,4866
1767,DMO-04318,2016-01-19 22:42:54.0000000,4866
1768,DMO-04304,2016-01-19 22:43:44.0000000,4867
1769,DMO-04311,2016-01-19 22:43:47.0000000,4867
1770,DMO-04309,2016-01-19 22:43:55.0000000,4867
1771,DMO-04304,2016-01-22 01:53:46.0000000,4874
1772,DMO-04311,2016-01-22 01:54:30.0000000,4874
1773,DMO-04307,2016-01-22 01:54:36.0000000,4874
1774,DMO-043282,2016-01-22 01:54:42.0000000,4874
1775,DMO-04308,2016-01-22 01:54:48.0000000,4874
1776,DMO-04342,2016-01-22 01:54:52.0000000,4874
1777,DMO-04324,2016-01-22 01:56:25.0000000,4875
1778,DMO-04318,2016-01-22 01:56:30.0000000,4875
1779,DMO-04328,2016-01-22 01:56:33.0000000,4875
1780,DMO-04333,2016-01-22 01:56:38.0000000,4875
1781,DMO-04342,2016-01-22 01:56:40.0000000,4875
1782,DMO-04304,2016-01-22 01:58:01.0000000,4876
1783,DMO-04307,2016-01-22 01:59:10.0000000,4876
1784,DMO-04309,2016-01-22 02:00:31.0000000,4876
1785,DMO-04304,2016-01-22 02:10:45.0000000,4877
1786,DMO-04311,2016-01-22 02:10:48.0000000,4877
1787,DMO-04307,2016-01-22 02:10:49.0000000,4877
1788,DMO-04310,2016-01-22 02:11:26.0000000,4878
1789,DMO-04328,2016-01-22 02:12:25.0000000,4880
1790,DMO-04304,2016-01-22 02:24:54.0000000,4881
1791,DMO-04311,2016-01-22 02:25:05.0000000,4881
1792,DMO-04309,2016-01-22 02:26:00.0000000,4881
1793,DMO-04308,2016-01-22 02:26:04.0000000,4881
1794,DMO-04342,2016-01-22 02:26:13.0000000,4881
