R05A.01,R05A.02,R05A.03,R05A.04,R05A.05,R05A.06,R05A.07,R05A.08,R05A.09,R05A.10,R05A.11,R05A.12,R05A.13,R05A.14,R05A.15,R05A.16,R05A.17,R05A.18,R05A.19,R05A.20,Output
2,20,21,,,,,,,,,,,,,,,,,,
4,5,7,8,16,17,20,21,,,,,,,,,,,,,
13,9,3,4,6,7,8,5,11,13,10,20,21,,,,,,,,
9,10,20,21,,,,,,,,,,,,,,,,,
1,3,9,10,20,21,,,,,,,,,,,,,,,
10,12,16,20,21,,,,,,,,,,,,,,,,
2,16,20,21,,,,,,,,,,,,,,,,,
9,10,11,20,10,21,,,,,,,,,,,,,,,
10,9,2,11,20,21,,,,,,,,,,,,,,,
4,10,11,9,13,17,15,20,21,,,,,,,,,,,,
13,14,6,11,1,8,2,3,4,20,21,,,,,,,,,,
2,9,1,13,14,16,21,,,,,,,,,,,,,,
9,17,20,21,,,,,,,,,,,,,,,,,
13,10,5,17,20,21,,,,,,,,,,,,,,,
9,4,11,20,21,,,,,,,,,,,,,,,,
1,9,20,11,9,21,,,,,,,,,,,,,,,
10,9,1,2,16,13,11,6,16,20,21,,,,,,,,,,
17,15,13,20,21,,,,,,,,,,,,,,,,
9,20,21,,,,,,,,,,,,,,,,,,
4,1,8,20,21,,,,,,,,,,,,,,,,
9,10,20,21,,,,,,,,,,,,,,,,,
9,4,3,8,6,21,,,,,,,,,,,,,,,
8,8,12,14,18,18,20,21,,,,,,,,,,,,,
11,4,2,17,20,21,,,,,,,,,,,,,,,
13,10,4,17,20,21,,,,,,,,,,,,,,,
14,20,21,,,,,,,,,,,,,,,,,,
10,3,11,6,4,16,20,21,,,,,,,,,,,,,
3,9,4,13,21,,,,,,,,,,,,,,,,
10,4,13,20,21,,,,,,,,,,,,,,,,
13,12,17,15,4,10,20,21,,,,,,,,,,,,,
12,1,8,3,20,21,,,,,,,,,,,,,,,
9,3,16,17,20,21,,,,,,,,,,,,,,,
12,10,2,20,21,,,,,,,,,,,,,,,,
4,9,5,10,12,21,,,,,,,,,,,,,,,
10,6,3,4,20,21,,,,,,,,,,,,,,,
16,15,20,21,,,,,,,,,,,,,,,,,
9,3,2,4,10,16,13,21,,,,,,,,,,,,,
11,20,21,,,,,,,,,,,,,,,,,,
12,14,9,15,20,21,,,,,,,,,,,,,,,
4,13,20,21,,,,,,,,,,,,,,,,,
3,5,14,4,20,21,,,,,,,,,,,,,,,
13,3,4,5,21,,,,,,,,,,,,,,,,
13,10,9,20,17,21,,,,,,,,,,,,,,,
10,9,1,13,20,21,,,,,,,,,,,,,,,
4,9,15,20,21,,,,,,,,,,,,,,,,
2,5,9,20,21,,,,,,,,,,,,,,,,
13,12,10,9,16,15,17,14,20,21,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
13,4,16,15,13,20,21,,,,,,,,,,,,,,
15,16,20,15,21,,,,,,,,,,,,,,,,
12,10,4,5,21,,,,,,,,,,,,,,,,
2,4,11,12,13,20,21,,,,,,,,,,,,,,
14,13,14,8,21,,,,,,,,,,,,,,,,
3,16,20,21,,,,,,,,,,,,,,,,,
10,20,12,21,,,,,,,,,,,,,,,,,
11,10,5,4,9,20,21,,,,,,,,,,,,,,
3,9,20,21,,,,,,,,,,,,,,,,,
3,11,10,14,13,16,20,21,,,,,,,,,,,,,
12,7,3,14,20,21,,,,,,,,,,,,,,,
1,10,6,17,20,21,,,,,,,,,,,,,,,
10,6,7,9,11,20,21,,,,,,,,,,,,,,
10,14,16,20,21,,,,,,,,,,,,,,,,
10,11,4,9,11,13,1,2,20,21,,,,,,,,,,,
8,16,12,16,16,3,14,21,,,,,,,,,,,,,
4,10,20,21,,,,,,,,,,,,,,,,,
10,9,4,6,5,13,16,20,21,,,,,,,,,,,,
3,7,7,3,7,13,17,20,21,,,,,,,,,,,,
13,11,4,20,21,,,,,,,,,,,,,,,,
8,16,5,14,20,21,,,,,,,,,,,,,,,
10,20,4,21,,,,,,,,,,,,,,,,,
6,7,11,17,18,20,21,,,,,,,,,,,,,,
1,17,4,20,21,,,,,,,,,,,,,,,,
2,13,2,13,20,9,21,,,,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
12,10,5,17,20,21,,,,,,,,,,,,,,,
3,4,18,20,21,,,,,,,,,,,,,,,,
2,8,4,14,20,21,,,,,,,,,,,,,,,
10,9,3,12,4,20,21,,,,,,,,,,,,,,
10,13,12,4,14,9,3,17,20,21,,,,,,,,,,,
14,15,15,20,21,,,,,,,,,,,,,,,,
2,16,20,21,,,,,,,,,,,,,,,,,
3,3,6,10,10,3,10,16,20,21,,,,,,,,,,,
5,14,5,14,5,14,20,21,,,,,,,,,,,,,
19,4,1,12,20,21,,,,,,,,,,,,,,,
10,11,16,17,21,,,,,,,,,,,,,,,,
11,12,13,16,17,18,20,21,,,,,,,,,,,,,
10,14,16,13,2,20,21,,,,,,,,,,,,,,
9,9,20,10,16,17,9,8,1,13,21,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
11,20,21,,,,,,,,,,,,,,,,,,
10,13,16,4,9,8,7,21,,,,,,,,,,,,,
2,20,10,7,4,21,,,,,,,,,,,,,,,
10,15,13,16,20,21,,,,,,,,,,,,,,,
16,11,20,21,,,,,,,,,,,,,,,,,
17,15,20,21,,,,,,,,,,,,,,,,,
4,6,10,13,20,21,,,,,,,,,,,,,,,
13,12,4,20,21,,,,,,,,,,,,,,,,
12,13,20,21,,,,,,,,,,,,,,,,,
4,14,4,14,4,14,20,21,,,,,,,,,,,,,
10,4,13,17,20,21,,,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
6,1,4,3,13,12,20,21,,,,,,,,,,,,,
13,15,4,9,20,21,,,,,,,,,,,,,,,
1,1,6,1,12,20,12,21,,,,,,,,,,,,,
13,9,10,19,2,1,20,21,,,,,,,,,,,,,
10,4,11,13,20,21,,,,,,,,,,,,,,,
13,10,4,12,16,20,21,,,,,,,,,,,,,,
11,3,4,8,9,17,20,21,,,,,,,,,,,,,
13,20,14,2,21,,,,,,,,,,,,,,,,
3,4,5,7,11,15,20,21,,,,,,,,,,,,,
6,9,21,,,,,,,,,,,,,,,,,,
8,13,4,2,1,20,21,,,,,,,,,,,,,,
14,20,21,,,,,,,,,,,,,,,,,,
13,9,15,20,21,,,,,,,,,,,,,,,,
4,10,9,21,,,,,,,,,,,,,,,,,
11,3,5,16,16,21,,,,,,,,,,,,,,,
2,1,15,13,20,21,,,,,,,,,,,,,,,
9,10,20,11,21,,,,,,,,,,,,,,,,
10,13,2,4,9,6,12,14,20,21,,,,,,,,,,,
16,17,21,,,,,,,,,,,,,,,,,,
2,1,16,6,11,20,13,16,21,,,,,,,,,,,,
3,4,8,21,,,,,,,,,,,,,,,,,
1,13,13,20,21,,,,,,,,,,,,,,,,
2,13,14,3,2,15,20,21,,,,,,,,,,,,,
9,4,16,21,,,,,,,,,,,,,,,,,
2,1,6,8,20,21,,,,,,,,,,,,,,,
3,6,20,21,,,,,,,,,,,,,,,,,
13,3,11,4,20,21,,,,,,,,,,,,,,,
3,4,10,13,20,15,21,,,,,,,,,,,,,,
10,9,16,20,21,,,,,,,,,,,,,,,,
3,4,20,21,,,,,,,,,,,,,,,,,
15,4,20,9,21,,,,,,,,,,,,,,,,
13,3,9,4,11,21,,,,,,,,,,,,,,,
10,5,4,20,21,,,,,,,,,,,,,,,,
13,4,19,4,20,21,,,,,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
10,6,3,4,11,13,16,20,21,,,,,,,,,,,,
12,14,4,16,17,20,21,,,,,,,,,,,,,,
3,4,1,2,4,2,9,10,20,16,21,,,,,,,,,,
13,10,9,19,9,21,,,,,,,,,,,,,,,
7,14,15,20,21,,,,,,,,,,,,,,,,
9,12,21,,,,,,,,,,,,,,,,,,
1,4,10,20,21,,,,,,,,,,,,,,,,
4,6,10,10,13,9,7,21,,,,,,,,,,,,,
10,5,9,4,3,4,2,4,11,12,13,16,15,21,,,,,,,
4,13,17,20,21,,,,,,,,,,,,,,,,
4,20,21,,,,,,,,,,,,,,,,,,
10,11,16,21,,,,,,,,,,,,,,,,,
13,16,15,11,9,20,21,,,,,,,,,,,,,,
3,5,20,2,1,4,5,11,16,21,,,,,,,,,,,
10,4,13,16,17,20,21,,,,,,,,,,,,,,
10,9,13,21,,,,,,,,,,,,,,,,,
2,9,4,13,21,,,,,,,,,,,,,,,,
2,13,20,10,2,1,13,21,,,,,,,,,,,,,
6,20,21,,,,,,,,,,,,,,,,,,
12,2,11,16,20,21,,,,,,,,,,,,,,,
2,9,20,21,,,,,,,,,,,,,,,,,
1,4,9,16,20,21,,,,,,,,,,,,,,,
1,2,10,13,20,21,,,,,,,,,,,,,,,
10,5,1,12,14,13,21,,,,,,,,,,,,,,
4,20,21,,,,,,,,,,,,,,,,,,
4,9,11,15,15,20,21,,,,,,,,,,,,,,
10,4,13,16,3,20,21,,,,,,,,,,,,,,
10,10,1,1,13,12,20,21,,,,,,,,,,,,,
4,12,11,20,21,,,,,,,,,,,,,,,,
10,16,16,20,10,21,,,,,,,,,,,,,,,
10,11,20,21,,,,,,,,,,,,,,,,,
10,4,11,13,16,10,17,11,20,21,,,,,,,,,,,
9,4,11,6,7,11,21,,,,,,,,,,,,,,
8,13,15,20,21,,,,,,,,,,,,,,,,
10,1,2,7,8,5,15,20,21,,,,,,,,,,,,
8,5,10,21,,,,,,,,,,,,,,,,,
4,15,21,,,,,,,,,,,,,,,,,,
13,11,16,20,11,21,,,,,,,,,,,,,,,
10,4,9,11,3,13,7,20,12,21,,,,,,,,,,,
4,9,10,16,20,21,,,,,,,,,,,,,,,
4,4,21,,,,,,,,,,,,,,,,,,
9,6,10,15,20,21,,,,,,,,,,,,,,,
10,13,20,15,21,,,,,,,,,,,,,,,,
10,13,21,,,,,,,,,,,,,,,,,,
13,9,15,20,21,,,,,,,,,,,,,,,,
13,11,20,21,,,,,,,,,,,,,,,,,
3,3,14,17,20,21,,,,,,,,,,,,,,,
2,13,14,3,8,20,21,,,,,,,,,,,,,,
8,8,20,17,8,6,21,,,,,,,,,,,,,,
4,11,5,9,16,21,,,,,,,,,,,,,,,
14,13,20,21,,,,,,,,,,,,,,,,,
10,11,20,13,21,,,,,,,,,,,,,,,,
5,9,12,4,17,20,21,,,,,,,,,,,,,,
13,10,11,20,21,,,,,,,,,,,,,,,,
10,7,6,12,5,11,3,9,4,16,15,17,20,21,,,,,,,
1,10,10,3,20,11,3,21,,,,,,,,,,,,,
8,9,10,4,21,,,,,,,,,,,,,,,,
2,9,20,21,,,,,,,,,,,,,,,,,
10,8,1,20,21,,,,,,,,,,,,,,,,
10,3,11,4,20,21,,,,,,,,,,,,,,,
10,1,3,4,11,13,9,20,21,,,,,,,,,,,,
10,3,8,20,21,,,,,,,,,,,,,,,,
10,9,4,3,16,13,20,21,,,,,,,,,,,,,
12,4,20,21,,,,,,,,,,,,,,,,,
1,9,16,20,21,,,,,,,,,,,,,,,,
3,4,6,16,20,21,,,,,,,,,,,,,,,
16,9,20,21,,,,,,,,,,,,,,,,,
12,3,1,2,11,7,4,16,20,17,9,21,,,,,,,,,
10,2,3,13,16,15,17,20,21,,,,,,,,,,,,
10,11,12,20,21,,,,,,,,,,,,,,,,
10,16,20,21,,,,,,,,,,,,,,,,,
13,13,2,20,21,,,,,,,,,,,,,,,,
10,9,1,20,21,,,,,,,,,,,,,,,,
2,6,12,13,20,10,5,8,21,,,,,,,,,,,,
9,21,,,,,,,,,,,,,,,,,,,
13,12,2,3,4,13,20,21,,,,,,,,,,,,,
14,3,21,,,,,,,,,,,,,,,,,,
6,3,20,21,,,,,,,,,,,,,,,,,
3,9,1,4,6,2,10,16,20,21,,,,,,,,,,,
2,4,20,21,,,,,,,,,,,,,,,,,
10,4,13,16,12,4,4,21,,,,,,,,,,,,,
3,4,5,13,19,19,20,21,,,,,,,,,,,,,
10,5,13,16,15,20,21,,,,,,,,,,,,,,
4,6,20,21,,,,,,,,,,,,,,,,,
1,4,9,20,4,8,21,,,,,,,,,,,,,,
12,1,2,2,3,3,4,6,7,4,8,11,10,11,12,11,13,13,20,21,
4,9,10,21,,,,,,,,,,,,,,,,,
13,10,1,2,4,16,20,21,,,,,,,,,,,,,
8,2,13,20,21,,,,,,,,,,,,,,,,
3,15,16,17,3,2,3,20,18,21,,,,,,,,,,,
1,10,2,14,13,20,21,,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
12,14,20,21,,,,,,,,,,,,,,,,,
2,8,10,12,14,16,18,20,21,,,,,,,,,,,,
10,1,4,5,12,13,21,,,,,,,,,,,,,,
12,4,5,20,21,,,,,,,,,,,,,,,,
2,20,21,,,,,,,,,,,,,,,,,,
10,10,3,4,9,17,15,13,21,,,,,,,,,,,,
10,4,9,20,21,,,,,,,,,,,,,,,,
2,3,20,14,21,,,,,,,,,,,,,,,,
13,11,8,4,20,21,,,,,,,,,,,,,,,
2,4,13,16,21,,,,,,,,,,,,,,,,
16,3,13,4,10,9,20,21,,,,,,,,,,,,,
1,3,9,15,8,9,10,13,11,13,20,21,,,,,,,,,
13,9,15,20,21,,,,,,,,,,,,,,,,
12,13,3,2,4,5,9,20,21,,,,,,,,,,,,
13,3,20,21,,,,,,,,,,,,,,,,,
4,1,21,,,,,,,,,,,,,,,,,,
1,2,13,4,11,10,3,12,14,16,2,20,21,,,,,,,,
13,16,20,13,21,,,,,,,,,,,,,,,,
4,12,20,21,,,,,,,,,,,,,,,,,
5,10,11,15,16,20,21,,,,,,,,,,,,,,
3,14,16,4,21,,,,,,,,,,,,,,,,
17,2,20,21,,,,,,,,,,,,,,,,,
2,16,17,21,,,,,,,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
13,12,4,21,,,,,,,,,,,,,,,,,
19,16,17,20,21,,,,,,,,,,,,,,,,
13,10,20,21,,,,,,,,,,,,,,,,,
10,5,11,20,21,,,,,,,,,,,,,,,,
9,17,20,21,,,,,,,,,,,,,,,,,
13,11,17,20,21,,,,,,,,,,,,,,,,
9,6,11,4,12,13,20,21,,,,,,,,,,,,,
2,3,4,21,,,,,,,,,,,,,,,,,
15,15,20,21,,,,,,,,,,,,,,,,,
13,10,3,20,21,,,,,,,,,,,,,,,,
16,8,20,21,,,,,,,,,,,,,,,,,
9,4,21,,,,,,,,,,,,,,,,,,
3,1,19,21,,,,,,,,,,,,,,,,,
7,8,11,12,1,13,20,21,,,,,,,,,,,,,
3,5,20,21,,,,,,,,,,,,,,,,,
8,20,21,,,,,,,,,,,,,,,,,,
4,13,16,20,21,,,,,,,,,,,,,,,,
9,4,15,20,21,,,,,,,,,,,,,,,,
10,9,3,11,9,15,14,17,16,10,3,17,3,9,11,20,21,,,,
10,2,1,11,9,20,21,,,,,,,,,,,,,,
13,9,11,4,3,5,9,10,13,21,,,,,,,,,,,
5,10,14,15,20,21,,,,,,,,,,,,,,,
13,10,20,21,,,,,,,,,,,,,,,,,
9,10,14,20,21,,,,,,,,,,,,,,,,
8,13,16,17,20,21,,,,,,,,,,,,,,,
3,13,10,17,20,21,,,,,,,,,,,,,,,
13,13,20,21,,,,,,,,,,,,,,,,,
1,3,7,3,2,20,21,,,,,,,,,,,,,,
2,10,4,17,5,9,7,20,4,21,,,,,,,,,,,
10,1,2,4,5,6,11,13,21,,,,,,,,,,,,
10,11,10,4,10,9,12,13,20,21,,,,,,,,,,,
8,8,16,20,9,21,,,,,,,,,,,,,,,
16,20,21,,,,,,,,,,,,,,,,,,
11,12,20,21,,,,,,,,,,,,,,,,,
11,1,20,21,,,,,,,,,,,,,,,,,
10,13,15,20,21,,,,,,,,,,,,,,,,
13,2,16,20,21,,,,,,,,,,,,,,,,
4,2,12,2,20,21,,,,,,,,,,,,,,,
6,9,17,21,,,,,,,,,,,,,,,,,
13,10,9,4,16,17,15,20,21,,,,,,,,,,,,
10,14,10,9,3,14,16,20,21,,,,,,,,,,,,
12,18,20,21,,,,,,,,,,,,,,,,,
13,10,5,6,9,4,16,15,20,21,,,,,,,,,,,
2,3,5,20,21,,,,,,,,,,,,,,,,
9,4,13,20,21,,,,,,,,,,,,,,,,
10,9,16,20,21,,,,,,,,,,,,,,,,
8,6,20,21,,,,,,,,,,,,,,,,,
11,14,20,21,,,,,,,,,,,,,,,,,
2,4,11,16,13,20,21,,,,,,,,,,,,,,
6,1,17,4,21,,,,,,,,,,,,,,,,
2,4,12,5,16,13,15,20,21,,,,,,,,,,,,
3,8,18,20,21,,,,,,,,,,,,,,,,
5,15,18,20,21,,,,,,,,,,,,,,,,
9,4,21,,,,,,,,,,,,,,,,,,
16,20,4,14,21,,,,,,,,,,,,,,,,
3,8,20,21,,,,,,,,,,,,,,,,,
3,11,20,21,,,,,,,,,,,,,,,,,
8,13,1,20,21,,,,,,,,,,,,,,,,
10,14,6,20,21,,,,,,,,,,,,,,,,
8,4,20,21,,,,,,,,,,,,,,,,,
3,5,20,21,,,,,,,,,,,,,,,,,
16,7,13,12,10,7,5,4,14,20,21,,,,,,,,,,
3,4,20,21,,,,,,,,,,,,,,,,,
19,9,20,21,,,,,,,,,,,,,,,,,
17,6,21,,,,,,,,,,,,,,,,,,
10,4,16,17,20,21,,,,,,,,,,,,,,,
5,1,8,21,,,,,,,,,,,,,,,,,
6,9,20,21,,,,,,,,,,,,,,,,,
1,3,16,21,,,,,,,,,,,,,,,,,
15,8,12,14,20,21,,,,,,,,,,,,,,,
9,20,21,,,,,,,,,,,,,,,,,,
10,5,20,6,21,,,,,,,,,,,,,,,,
1,3,7,1,9,15,12,20,21,,,,,,,,,,,,
13,10,16,20,21,,,,,,,,,,,,,,,,
10,11,8,7,15,21,,,,,,,,,,,,,,,
2,2,1,2,21,,,,,,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
13,15,4,20,21,,,,,,,,,,,,,,,,
9,1,4,13,20,21,,,,,,,,,,,,,,,
12,19,13,3,8,20,21,,,,,,,,,,,,,,
2,3,16,20,2,21,,,,,,,,,,,,,,,
10,12,10,10,20,21,,,,,,,,,,,,,,,
3,9,11,4,20,21,,,,,,,,,,,,,,,
2,4,14,20,21,,,,,,,,,,,,,,,,
9,4,20,1,10,21,,,,,,,,,,,,,,,
2,16,17,21,,,,,,,,,,,,,,,,,
12,15,20,21,,,,,,,,,,,,,,,,,
13,9,16,21,,,,,,,,,,,,,,,,,
3,14,20,4,1,21,,,,,,,,,,,,,,,
11,6,5,4,9,20,21,,,,,,,,,,,,,,
9,4,16,20,21,,,,,,,,,,,,,,,,
8,3,10,12,10,16,15,20,21,,,,,,,,,,,,
6,16,7,8,3,13,20,21,,,,,,,,,,,,,
4,10,13,20,21,,,,,,,,,,,,,,,,
16,9,3,20,21,,,,,,,,,,,,,,,,
10,13,1,7,20,21,,,,,,,,,,,,,,,
7,2,11,20,21,,,,,,,,,,,,,,,,
10,4,1,11,5,4,16,17,20,21,,,,,,,,,,,
10,9,4,20,21,,,,,,,,,,,,,,,,
5,10,21,,,,,,,,,,,,,,,,,,
11,17,20,21,,,,,,,,,,,,,,,,,
10,4,6,11,20,21,,,,,,,,,,,,,,,
9,1,5,20,21,,,,,,,,,,,,,,,,
9,3,4,11,10,21,,,,,,,,,,,,,,,
9,4,13,5,10,20,21,,,,,,,,,,,,,,
3,14,11,20,14,21,,,,,,,,,,,,,,,
1,4,9,4,15,21,,,,,,,,,,,,,,,
3,5,4,9,20,21,,,,,,,,,,,,,,,
2,14,9,21,,,,,,,,,,,,,,,,,
13,9,11,16,17,20,21,,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
6,3,4,13,20,21,,,,,,,,,,,,,,,
14,11,3,20,21,,,,,,,,,,,,,,,,
4,13,12,20,21,,,,,,,,,,,,,,,,
17,15,20,21,,,,,,,,,,,,,,,,,
10,9,20,12,21,,,,,,,,,,,,,,,,
10,14,20,21,,,,,,,,,,,,,,,,,
13,16,20,21,,,,,,,,,,,,,,,,,
13,7,6,4,20,21,,,,,,,,,,,,,,,
4,20,21,,,,,,,,,,,,,,,,,,
10,3,4,20,21,,,,,,,,,,,,,,,,
13,12,4,1,7,21,,,,,,,,,,,,,,,
10,3,6,13,11,14,4,20,21,,,,,,,,,,,,
13,14,4,1,20,21,,,,,,,,,,,,,,,
3,4,20,21,,,,,,,,,,,,,,,,,
1,16,20,21,,,,,,,,,,,,,,,,,
14,5,20,21,,,,,,,,,,,,,,,,,
11,9,8,15,20,21,,,,,,,,,,,,,,,
9,16,9,5,4,1,20,21,,,,,,,,,,,,,
16,13,4,20,17,21,,,,,,,,,,,,,,,
10,1,17,20,21,,,,,,,,,,,,,,,,
13,3,9,4,15,16,20,21,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
6,4,9,16,20,21,,,,,,,,,,,,,,,
9,1,6,10,13,21,,,,,,,,,,,,,,,
13,5,4,9,20,21,,,,,,,,,,,,,,,
2,10,4,20,12,13,16,21,,,,,,,,,,,,,
5,1,20,21,,,,,,,,,,,,,,,,,
2,2,20,21,,,,,,,,,,,,,,,,,
13,16,20,21,,,,,,,,,,,,,,,,,
2,1,8,7,9,21,,,,,,,,,,,,,,,
5,3,2,1,11,15,16,20,21,,,,,,,,,,,,
10,3,9,1,21,,,,,,,,,,,,,,,,
1,10,9,16,15,17,20,21,,,,,,,,,,,,,
10,13,14,4,16,5,6,21,,,,,,,,,,,,,
4,9,3,11,15,17,20,21,,,,,,,,,,,,,
7,9,18,13,20,21,,,,,,,,,,,,,,,
12,13,7,20,21,,,,,,,,,,,,,,,,
9,16,17,4,20,21,,,,,,,,,,,,,,,
11,4,13,20,21,,,,,,,,,,,,,,,,
3,8,16,11,20,21,,,,,,,,,,,,,,,
13,6,20,21,,,,,,,,,,,,,,,,,
10,11,13,10,20,16,21,,,,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
4,9,10,16,17,20,21,,,,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
4,13,16,9,21,,,,,,,,,,,,,,,,
2,12,15,21,,,,,,,,,,,,,,,,,
2,1,8,10,10,20,21,,,,,,,,,,,,,,
9,3,16,21,,,,,,,,,,,,,,,,,
10,8,9,21,,,,,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
5,4,13,20,21,,,,,,,,,,,,,,,,
2,4,21,,,,,,,,,,,,,,,,,,
10,9,11,4,20,21,,,,,,,,,,,,,,,
10,1,4,20,21,,,,,,,,,,,,,,,,
2,12,19,13,13,20,21,,,,,,,,,,,,,,
7,1,11,2,20,21,,,,,,,,,,,,,,,
9,4,16,20,21,,,,,,,,,,,,,,,,
9,20,21,,,,,,,,,,,,,,,,,,
12,13,16,4,20,21,,,,,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
10,6,11,5,20,21,,,,,,,,,,,,,,,
3,9,17,20,21,,,,,,,,,,,,,,,,
14,4,21,,,,,,,,,,,,,,,,,,
13,14,20,21,,,,,,,,,,,,,,,,,
8,15,17,20,21,,,,,,,,,,,,,,,,
4,6,20,21,,,,,,,,,,,,,,,,,
16,4,5,10,12,13,21,,,,,,,,,,,,,,
10,2,11,4,21,,,,,,,,,,,,,,,,
2,9,5,4,15,16,20,21,,,,,,,,,,,,,
10,2,11,13,1,4,12,21,,,,,,,,,,,,,
4,13,16,15,14,20,21,,,,,,,,,,,,,,
11,17,20,21,,,,,,,,,,,,,,,,,
10,3,1,9,4,5,11,12,13,16,20,21,,,,,,,,,
16,9,13,4,20,21,,,,,,,,,,,,,,,
1,10,12,13,14,16,20,21,,,,,,,,,,,,,
3,20,21,,,,,,,,,,,,,,,,,,
10,20,21,,,,,,,,,,,,,,,,,,
9,4,10,20,21,,,,,,,,,,,,,,,,
3,12,9,16,15,20,9,21,,,,,,,,,,,,,
1,1,3,17,17,21,,,,,,,,,,,,,,,
10,4,14,20,21,,,,,,,,,,,,,,,,
14,4,20,21,,,,,,,,,,,,,,,,,
9,10,16,20,21,,,,,,,,,,,,,,,,
13,1,10,11,16,17,15,20,21,,,,,,,,,,,,
2,1,8,13,21,,,,,,,,,,,,,,,,
4,12,14,20,21,,,,,,,,,,,,,,,,
13,16,10,5,4,11,20,21,,,,,,,,,,,,,
16,15,20,21,,,,,,,,,,,,,,,,,
10,4,12,20,21,,,,,,,,,,,,,,,,
2,7,12,11,20,21,,,,,,,,,,,,,,,
10,11,4,17,20,21,,,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
1,3,9,11,20,21,,,,,,,,,,,,,,,
9,10,11,12,4,20,21,,,,,,,,,,,,,,
2,9,4,20,21,,,,,,,,,,,,,,,,
16,6,5,4,20,21,,,,,,,,,,,,,,,
10,3,11,4,21,,,,,,,,,,,,,,,,
4,13,20,21,,,,,,,,,,,,,,,,,
4,10,15,20,21,,,,,,,,,,,,,,,,
9,10,4,13,3,7,9,20,21,,,,,,,,,,,,
1,20,1,3,1,21,,,,,,,,,,,,,,,
13,10,3,20,21,,,,,,,,,,,,,,,,
13,16,16,21,,,,,,,,,,,,,,,,,
10,4,6,11,21,,,,,,,,,,,,,,,,
3,12,8,13,20,21,,,,,,,,,,,,,,,
5,13,20,21,,,,,,,,,,,,,,,,,
10,4,16,15,17,13,20,21,,,,,,,,,,,,,
9,3,20,21,,,,,,,,,,,,,,,,,
4,5,13,20,21,,,,,,,,,,,,,,,,
4,7,20,21,,,,,,,,,,,,,,,,,
10,2,1,3,9,11,5,6,7,8,12,13,20,21,,,,,,,
2,8,10,12,20,21,,,,,,,,,,,,,,,
13,16,16,17,3,20,13,21,,,,,,,,,,,,,
2,4,20,21,,,,,,,,,,,,,,,,,
10,3,9,13,13,20,21,,,,,,,,,,,,,,
2,4,20,21,,,,,,,,,,,,,,,,,
2,20,17,21,,,,,,,,,,,,,,,,,
10,7,4,13,20,21,,,,,,,,,,,,,,,
10,4,13,20,21,,,,,,,,,,,,,,,,
5,7,20,21,,,,,,,,,,,,,,,,,
9,15,20,21,,,,,,,,,,,,,,,,,
10,16,21,,,,,,,,,,,,,,,,,,
13,9,20,21,,,,,,,,,,,,,,,,,
3,9,20,15,21,,,,,,,,,,,,,,,,
3,4,12,13,10,10,21,,,,,,,,,,,,,,
9,4,10,13,3,13,20,21,,,,,,,,,,,,,
2,11,4,13,17,16,20,21,,,,,,,,,,,,,
7,9,16,17,12,4,20,21,,,,,,,,,,,,,
9,16,20,21,,,,,,,,,,,,,,,,,
13,15,10,16,20,21,,,,,,,,,,,,,,,
1,5,20,21,,,,,,,,,,,,,,,,,
10,9,1,2,4,12,11,5,13,17,20,21,,,,,,,,,
9,4,3,15,20,21,,,,,,,,,,,,,,,
10,9,21,,,,,,,,,,,,,,,,,,
10,20,1,4,14,21,,,,,,,,,,,,,,,
19,13,12,19,21,,,,,,,,,,,,,,,,
10,11,2,1,12,11,13,4,13,16,15,16,20,21,,,,,,,
10,13,5,16,20,21,,,,,,,,,,,,,,,
13,4,8,9,20,12,13,21,,,,,,,,,,,,,
10,16,15,13,20,21,,,,,,,,,,,,,,,
10,20,1,9,15,21,,,,,,,,,,,,,,,
17,10,11,12,13,20,21,,,,,,,,,,,,,,
2,9,12,5,13,4,8,20,21,,,,,,,,,,,,
4,19,20,12,21,,,,,,,,,,,,,,,,
16,4,20,21,,,,,,,,,,,,,,,,,
3,6,4,11,16,9,2,1,20,21,,,,,,,,,,,
10,3,11,4,9,16,20,21,,,,,,,,,,,,,
7,9,1,2,3,4,16,17,8,20,21,,,,,,,,,,
10,11,12,13,4,17,20,21,,,,,,,,,,,,,
3,16,20,21,,,,,,,,,,,,,,,,,
10,19,8,20,21,,,,,,,,,,,,,,,,
